"Submit_ID","Brand_Reg","Model_No","Family Name","SoldIn","Country","screensize","Screen_Area","Screen_Tech","Pasv_stnd_power","Act_stnd_power","Act_stnd_time","Avg_mode_power","Star","SRI","Labelled energy consumption (kWh/year)","SubmitStatus","ExpDate","GrandDate","Product Class","Availability Status","Star2","Product Website","Representative Brand URL","Star Rating Index","Star Image Large","Star Image Small","Power supply","Tuner Type","What test standard was used","Registration Number","Regulatory Standard","ScreenSize_inch"
161213,"Telefunken","TL320GQ","LED (backlighting) TV","Australia,Fiji,New Zealand","China",80.131,2743.6644,"LCD (LED)","-","-","-",32.5,"N/A","N/A",131,"Approved","2029-05-08","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.025764678684717","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6182","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
161247,"Kogan","KAQL75MQ9TA","KAQL75MQ9T*","Australia,Fiji,New Zealand","China",189.306,15312,"LCD (LED)","0.42","0.0","0.0",145.4,"N/A","N/A",609,"Approved","2029-05-07","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.kogan.com/au/","5.026249349641676","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6177","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",75
161254,"Blaupunkt","BP32WOSDVD","LED (backlighting) TV","Australia,Fiji,New Zealand","China",80.039,2736.70931232,"LCD (LED)","0.36","0.0","0.0",33.5,"N/A","N/A",125,"Approved","2029-05-07","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.226810398773459","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6181","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
161317,"Panasonic","TV42Z85AGZ","LED (backlighting) TV","New Zealand","Malaysia",105.52,4757.6080999999995,"OLED","0.5","22.0","0.15",73,"6.0","6.83320450591917",271,"Approved","2124-04-08","2013-05-21","Single product class","Available",3.5,"http://www.panasonic.co.nz/","http://www.panasonic.co.nz","3.8315494183737586","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0697","AS/NZS 62087.2.2:2011",42
161318,"Panasonic","TV48Z85AGZ","LED (backlighting) TV","New Zealand","Malaysia",120.703,6225.736,"OLED","0.5","22.0","0.15",84,"7.0","7.283854409412109",311,"Approved","2124-04-09","2013-05-21","Single product class","Available",4,"http://www.panasonic.co.nz/","http://www.panasonic.co.nz","4.28214341530283","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0698","AS/NZS 62087.2.2:2011",48
161333,"Panasonic","TV55Z85AGZ","LED (backlighting) TV","New Zealand","Malaysia",138.818,8232.84,"OLED","0.5","22.0","0.15",103,"7.0","7.5263516923000005",380,"Approved","2124-04-09","2013-05-21","Single product class","Available",4.5,"http://www.panasonic.co.nz/","http://www.panasonic.co.nz","4.524594001452291","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0699","AS/NZS 62087.2.2:2011",55
161335,"Panasonic","TV65Z85AGZ","LED (backlighting) TV","New Zealand","Malaysia",163.853,11473.98,"OLED","0.5","22.0","0.15",140,"7.0","7.551317082541622",515,"Approved","2124-04-09","2013-05-21","Single product class","Available",4.5,"http://www.panasonic.co.nz/","http://www.panasonic.co.nz","4.549516492201622","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0700","AS/NZS 62087.2.2:2011",65
161338,"Panasonic","TV55Z95AGZ","LED (backlighting) TV","New Zealand","Malaysia",138.818,8232.84,"OLED","0.5","36.0","0.15",122,"6.0","6.768649625410078",450,"Approved","2124-04-09","2013-05-21","Single product class","Available",3.5,"http://www.panasonic.co.nz/","http://www.panasonic.co.nz","3.7668919345623704","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0701","AS/NZS 62087.2.2:2011",55
161342,"Panasonic","TV65Z95AGZ","LED (backlighting) TV","New Zealand","Malaysia",163.853,11473.98,"OLED","0.5","36.0","0.15",146,"7.0","7.3555164006902976",538,"Approved","2124-04-09","2013-05-21","Single product class","Available",4,"http://www.panasonic.co.nz/","http://www.panasonic.co.nz","4.353715810350296","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0702","AS/NZS 62087.2.2:2011",65
161347,"Panasonic","TV77Z93AGZ","LED (backlighting) TV","New Zealand","Malaysia",194.712,16201.258999999998,"OLED","0.5","36.0","0.15",170,"8.0","8.154079201840542",625,"Approved","2124-04-09","2013-05-21","Single product class","Available",5,"http://www.panasonic.co.nz/","http://www.panasonic.co.nz","5.152245541075576","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Digital","AS/NZS 62087.1:2010","ZTV0703","AS/NZS 62087.2.2:2011",77
161449,"Eko","K550UGT2","LED (backlighting) TV","Australia,Fiji,New Zealand","China",138.783,8230.118400000001,"LCD","-","-","-",75.18,"N/A","N/A",277,"Approved","2029-05-07","2013-05-21","Single product class","Available",5.5,"http://www.ayonz.com/","http://www.samsung.com.au","5.940046232390322","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Digital","AS/NZS 62087.1:2010","ATV6179","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
161493,"Lg","32LN660HBSD","LED (backlighting) TV","Australia,New Zealand","Indonesia,South Korea",80.043,2737.0770999999995,"LCD (LED)","0.4","0.0","0.0",24,"N/A","N/A",90,"Approved","2029-05-08","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.6994546526913235","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6183","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
161547,"Telefunken","TL55QGG","LED (backlighting) TV","Australia,Fiji,New Zealand","China",138.783,8230.118400000001,"LCD (LED)","-","-","-",103,"N/A","N/A",379,"Approved","2029-05-07","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.53503722787905","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6180","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
161603,"Kogan","KAOD48X98JSTA","KAOD48X98JST*","Australia,Fiji,New Zealand","China",120.719,6227.103743999999,"OLED","0.35","0.0","0.0",80.3,"N/A","N/A",331,"Approved","2029-05-12","2013-05-21","Single product class","Available",4,"http://www.ayonz.com/","http://www.kogan.com/au/","4.003721725242305","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6184","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",48
161688,"Svision","SV43FWOS","LED (backlighting) TV","Australia,Fiji,New Zealand","China",107.953,4979.729715840001,"LCD","0.37","0.0","0.0",40.1,"N/A","N/A",165,"Approved","2029-05-20","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.samsung.com.au","6.233877748445914","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Digital","AS/NZS 62087.1:2010","ATV6188","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",43
161755,"Blaupunkt","BP100WOSQ","LED (backlighting) TV","Australia,Fiji,New Zealand","China",247.695,26215.994974999998,"LCD (LED)","-","-","-",350,"N/A","N/A",1284,"Approved","2029-05-22","2013-05-21","Single product class","Available",4,"http://www.ayonz.com/","http://www.samsung.com.au","4.01101469876056","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6189","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",98
161761,"Hisense","55U6NAU","55U6N series","Australia,New Zealand","China",138.783,8230.118400000001,"LCD (LED)","0.28","0.0","0.0",79.98,"N/A","N/A",339,"Approved","2029-05-27","2013-05-21","Single product class","Available",5,"http://global.hisense.com/","http://www.hisense.com.au","5.034877339973175","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6193","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
161762,"Hisense","65U6NAU","65U6N series","Australia,New Zealand","China",163.896,11478.122496000002,"LCD (LED)","0.29","0.0","0.0",99.95,"N/A","N/A",416,"Approved","2029-05-29","2013-05-21","Single product class","Available",5.5,"http://global.hisense.com/","http://www.hisense.com.au","5.50774202403524","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6207","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",65
161763,"Hisense","75U6NAU","75U6N series","Australia,New Zealand","China",189.34,15318.517823999999,"LCD (LED)","0.31","0.0","0.0",133.76,"N/A","N/A",547,"Approved","2029-05-27","2013-05-21","Single product class","Available",5.5,"http://global.hisense.com/","http://www.hisense.com.au","5.509240824730889","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6194","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",75
161764,"Hisense","85U6NAU","85U6N series","Australia,New Zealand","China",214.783,19712.16,"LCD (LED)","0.25","0.0","0.0",189.93,"N/A","N/A",780,"Approved","2029-05-29","2013-05-21","Single product class","Available",5,"http://global.hisense.com/","http://www.hisense.com.au","5.005242174991583","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6206","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",85
161767,"Hisense","43Q6NAU","43Q6N series","Australia,New Zealand","China",107.95,4977.889999999999,"LCD (LED)","0.24","0.0","0.0",55.02,"N/A","N/A",229,"Approved","2029-05-27","2013-05-21","Single product class","Available",4.5,"http://global.hisense.com/","http://www.hisense.com.au","4.7635216887896465","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6202","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",42
161768,"Hisense","50Q6NAU","50Q6N series","Australia,New Zealand","China",125.731,6754.867344,"LCD (LED)","0.34","0.0","0.0",55.49,"N/A","N/A",227,"Approved","2029-05-27","2013-05-21","Single product class","Available",6,"http://global.hisense.com/","http://www.hisense.com.au","6.023006759011338","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6201","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",50
161769,"Hisense","55Q6NAU","55Q6N series","Australia,New Zealand","China",138.783,8230.118400000001,"LCD (LED)","0.26","0.0","0.0",59.97,"N/A","N/A",239,"Approved","2029-05-27","2013-05-21","Single product class","Available",6,"http://global.hisense.com/","http://www.hisense.com.au","6.601297491442197","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6195","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
161770,"Hisense","65Q6NAU","65Q6N series","Australia,New Zealand","China",163.896,11478.122496000002,"LCD (LED)","0.3","0.0","0.0",90.42,"N/A","N/A",369,"Approved","2029-05-29","2013-05-21","Single product class","Available",6,"http://global.hisense.com/","http://www.hisense.com.au","6.045013280653004","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6205","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",65
161771,"Hisense","75Q6NAU","75Q6N series","Australia,New Zealand","China",189.34,15318.517823999999,"LCD (LED)","0.26","0.0","0.0",120.56,"N/A","N/A",489,"Approved","2029-05-27","2013-05-21","Single product class","Available",6,"http://global.hisense.com/","http://www.hisense.com.au","6.011546682493634","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6196","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",75
161772,"Hisense","85Q6NAU","85Q6N series","Australia,New Zealand","China",214.783,19712.16,"LCD (LED)","0.31","0.0","0.0",172.13,"N/A","N/A",696,"Approved","2029-05-29","2013-05-21","Single product class","Available",5.5,"http://global.hisense.com/","http://www.hisense.com.au","5.515874271138391","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6208","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",85
161802,"Samsung","QA65LST7DAW","QA65LST7DA*","Australia,Fiji,New Zealand","Mexico",163.897,11477.9975,"LCD (LED)","0.5","0.0","0.0",260,"N/A","N/A",952,"Approved","2029-06-02","2013-05-21","Single product class","Available",1.5,"http://www.ayonz.com/","http://www.samsung.com.au","1.7976189511715273","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png","Internal","Digital","AS/NZS 62087.1:2010","ATV6212","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",65
161804,"Samsung","QA75LST7DAW","QA75LST7DA*","Australia,Fiji,New Zealand","Mexico",189.338,15318.8066,"LCD (LED)","0.5","0.0","0.0",322,"N/A","N/A",1178,"Approved","2029-06-02","2013-05-21","Single product class","Available",2,"http://www.ayonz.com/","http://www.samsung.com.au","2.071514167786689","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png","Internal","Digital","AS/NZS 62087.1:2010","ATV6213","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",75
161837,"Wintal","19LED19HD","LED (backlighting) TV","Australia","China",47.013,944.1791999999999,"LCD (LED)","-","-","-",19.4,"N/A","N/A",72,"Approved","2029-06-17","2013-05-21","Single product class","Available",4,"http://www.ayonz.com/","http://www.wintal.com.au","4.395401082028128","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6187","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",19
161849,"Aiwa","AWC320G","LED (backlighting) TV","Australia","China",80.054,2736.1600000000003,"LCD (LED)","0.4","0.0","0.0",28.6,"N/A","N/A",116,"Approved","2029-06-06","2013-05-21","Single product class","Available",5.5,"http://www.ayonz.com/","http://www.samsung.com.au","5.56096171620154","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png","EPS","Analogue/Digital","AS/NZS 62087.1:2010","ATV6222","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",32
161867,"Kogan","KAOD55X98JSTA","KAOD55X98JST*","Australia,Fiji,New Zealand","China",138.783,8230.118400000001,"OLED","0.35","0.0","0.0",88.3,"N/A","N/A",378,"Approved","2029-05-22","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.kogan.com/au/","4.546877182237033","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6190","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
162012,"Sylvox","KT16K0KOGA","LED (backlighting) TV","Australia,Fiji,New Zealand","China",39.487,666.259344,"LCD (LED)","-","-","-",14.7,"N/A","N/A",56,"Approved","2029-05-23","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.692023881003697","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","EPS","Analogue/Digital","AS/NZS 62087.1:2010","ATV6191","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",16
162059,"Tcl","85C745Pro","LED (backlighting) TV","Australia,Fiji,New Zealand","China",214.783,19712.16,"LCD (LED)","0.381","0.0","0.0",160.8,"7.0","7.01172383841875",750,"Approved","2029-06-02","2013-05-21","Single product class","Available",5,"http://www.tclelectronics.com.au/","http://www.tclelectronics.com.au","5.181006667948202","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6211","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",85
161820,"Kogan","KALED19PRIZE","LED (backlighting) TV","Australia,Fiji,New Zealand","China",47.013,944.1791999999999,"LCD","0.234284","0.235448","14.0",15.8718,"N/A","N/A",62,"Approved","2029-05-26","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.065515602883841","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6192","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",19
162078,"Toshiba","55Z870NP","LED (backlighting) TV","Australia,New Zealand","China",138.783,8230.118400000001,"LCD (LED)","0.31","0.0","0.0",106.46,"N/A","N/A",426,"Approved","2029-05-27","2013-05-21","Single product class","Available",4,"http://global.hisense.com/","https://hisense.com.au/","4.0111451391386845","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6200","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
162079,"Toshiba","65Z870NP","LED (backlighting) TV","Australia,New Zealand","China",163.896,11478.122496000002,"LCD (LED)","0.33","0.0","0.0",157.4,"N/A","N/A",639,"Approved","2029-05-27","2013-05-21","Single product class","Available",3.5,"http://global.hisense.com/","https://hisense.com.au/","3.584230492609061","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6197","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",65
162080,"Toshiba","75Z870NP","LED (backlighting) TV","Australia,New Zealand","China",189.34,15318.517823999999,"LCD (LED)","0.3","0.0","0.0",169.46,"N/A","N/A",683,"Approved","2029-05-29","2013-05-21","Single product class","Available",4.5,"http://global.hisense.com/","https://hisense.com.au/","4.514159157162802","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6204","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",75
162081,"Toshiba","85Z870NP","LED (backlighting) TV","Australia,New Zealand","China",214.783,19712.16,"LCD (LED)","0.32","0.0","0.0",236.68,"N/A","N/A",969,"Approved","2029-05-27","2013-05-21","Single product class","Available",4,"http://global.hisense.com/","https://hisense.com.au/","4.032905349977934","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6198","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",85
162082,"Toshiba","100Z670NP","LED (backlighting) TV","Australia,New Zealand","China",252.784,27304.2576,"LCD (LED)","0.31","0.0","0.0",264.81,"N/A","N/A",1070,"Approved","2029-05-29","2013-05-21","Single product class","Available",5,"http://global.hisense.com/","https://hisense.com.au/","5.005696950959268","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6203","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",100
162085,"Bauhn","ATV70UHDW0624","LED (backlighting) TV","Australia","China",176.555,13319.8528,"LCD (LED)","-","-","-",109.038,"N/A","N/A",400,"Approved","2029-05-27","2013-05-21","Single product class","Available",6,"http://www.ayonz.com/","http://www.tempoaustralia.com","6.314624076977698","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6199","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",70
162156,"Blaupunkt","BP850WOSQ","LED (backlighting) TV","Australia,Fiji,New Zealand","China",214.783,19712.16,"LCD","0.36","0.0","0.0",257.2,"N/A","N/A",980,"Approved","2029-06-11","2013-05-21","Single product class","Available",3.5,"http://www.ayonz.com/","http://www.samsung.com.au","3.9823192599593313","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png","Internal","Digital","AS/NZS 62087.1:2010","ATV6225","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",85
162190,"Kogan","KALED55U94VA","KALED55U94V Series","Australia,Fiji,New Zealand","China",138.711,8221.2,"LCD (LED)","-","-","-",73.6,"N/A","N/A",375,"Approved","2029-05-30","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.578108283365271","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Digital","AS/NZS 62087.1:2010","ATV6209","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
162206,"Svision","SVU50WOS","LED (backlighting) TV","Australia,Fiji,New Zealand","China",125.731,6754.867344,"LCD","-","-","-",85.767,"N/A","N/A",315,"Approved","2029-06-05","2013-05-21","Single product class","Available",4.5,"http://www.ayonz.com/","http://www.samsung.com.au","4.554792152697652","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6220","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",50
162209,"Blaupunkt","BP85WOS2","LED (backlighting) TV","Australia,Fiji,New Zealand","China",214.696,19701.629999999997,"LCD (LED)","0.3","0.0","0.0",197.27,"N/A","N/A",722,"Approved","2029-06-11","2013-05-21","Single product class","Available",5,"http://www.ayonz.com/","http://www.samsung.com.au","5.349203658000996","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png","Internal","Analogue/Digital","AS/NZS 62087.1:2010","ATV6229","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",85
162230,"Kogan","KALED55T96QA","KALED55T96QA","Australia,Fiji,New Zealand","China,Vietnam",138.783,8230.118400000001,"LCD (LED)","-","-","-",115,"N/A","N/A",425,"Approved","2029-06-04","2013-05-21","Single product class","Available",4,"http://www.ayonz.com/","http://www.samsung.com.au","4.02167727117258","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps","https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png","Internal","Digital","AS/NZS 62087.1:2010","ATV6214","Greenhouse and Energy Minimum Standards (Televisions) Determination 2013",55
